--- Detection Log Started: 2025-07-14 11:50:53 ---
Video Source: c:\Users\adity\Desktop\OBJDETECT\data\firedata2.mp4
Base Model: yolov8x.pt
Fire Model: yolofirenew.pt
--------------------------------------------------
[2025-07-14 11:50:53.304 | Frame 0] Base YOLO model loaded: yolov8x.pt
[2025-07-14 11:51:52.748 | Frame 82] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 478, 1068, 623])
[2025-07-14 11:51:52.748 | Frame 82] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [1045, 480, 1213, 618])
[2025-07-14 11:51:52.748 | Frame 82] Detected VEHICLE: Truck 0.86 (Conf: 0.86, BBox: [597, 430, 845, 624])
[2025-07-14 11:51:52.748 | Frame 82] Detected FIRE: FIRE 0.71 (Conf: 0.71, BBox: [953, 179, 1180, 299])
[2025-07-14 11:51:52.748 | Frame 82] Detected FIRE: FIRE 0.60 (Conf: 0.60, BBox: [309, 189, 370, 248])
[2025-07-14 11:51:53.504 | Frame 83] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [207, 359, 382, 680])
[2025-07-14 11:51:53.504 | Frame 83] Detected HUMAN: Person 0.91 (Conf: 0.91, BBox: [360, 346, 544, 679])
[2025-07-14 11:51:53.504 | Frame 83] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 478, 1068, 623])
[2025-07-14 11:51:53.504 | Frame 83] Detected VEHICLE: Car 0.88 (Conf: 0.88, BBox: [1045, 479, 1213, 618])
[2025-07-14 11:51:53.504 | Frame 83] Detected VEHICLE: Truck 0.87 (Conf: 0.87, BBox: [597, 430, 845, 624])
[2025-07-14 11:51:53.504 | Frame 83] Detected FIRE: FIRE 0.76 (Conf: 0.76, BBox: [952, 178, 1183, 296])
[2025-07-14 11:51:53.504 | Frame 83] Detected FIRE: FIRE 0.61 (Conf: 0.61, BBox: [309, 189, 370, 248])
[2025-07-14 11:51:54.250 | Frame 84] Detected HUMAN: Person 0.91 (Conf: 0.91, BBox: [207, 357, 382, 680])
[2025-07-14 11:51:54.250 | Frame 84] Detected HUMAN: Person 0.91 (Conf: 0.91, BBox: [362, 346, 545, 679])
[2025-07-14 11:51:54.251 | Frame 84] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [1047, 479, 1213, 618])
[2025-07-14 11:51:54.251 | Frame 84] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 478, 1068, 624])
[2025-07-14 11:51:54.251 | Frame 84] Detected VEHICLE: Truck 0.87 (Conf: 0.87, BBox: [596, 431, 845, 624])
[2025-07-14 11:51:54.251 | Frame 84] Detected FIRE: FIRE 0.72 (Conf: 0.72, BBox: [954, 178, 1186, 302])
[2025-07-14 11:51:54.977 | Frame 85] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [207, 356, 389, 680])
[2025-07-14 11:51:54.977 | Frame 85] Detected HUMAN: Person 0.91 (Conf: 0.91, BBox: [362, 346, 548, 679])
[2025-07-14 11:51:54.977 | Frame 85] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1048, 478, 1213, 618])
[2025-07-14 11:51:54.977 | Frame 85] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 477, 1069, 623])
[2025-07-14 11:51:54.977 | Frame 85] Detected VEHICLE: Truck 0.86 (Conf: 0.86, BBox: [596, 431, 845, 624])
[2025-07-14 11:51:54.977 | Frame 85] Detected FIRE: FIRE 0.68 (Conf: 0.68, BBox: [960, 176, 1180, 299])
[2025-07-14 11:51:55.752 | Frame 86] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [206, 356, 390, 679])
[2025-07-14 11:51:55.752 | Frame 86] Detected VEHICLE: Car 0.91 (Conf: 0.91, BBox: [1047, 478, 1213, 616])
[2025-07-14 11:51:55.752 | Frame 86] Detected HUMAN: Person 0.90 (Conf: 0.90, BBox: [364, 345, 546, 679])
[2025-07-14 11:51:55.752 | Frame 86] Detected VEHICLE: Car 0.88 (Conf: 0.88, BBox: [839, 476, 1068, 623])
[2025-07-14 11:51:55.753 | Frame 86] Detected VEHICLE: Truck 0.88 (Conf: 0.88, BBox: [596, 429, 845, 623])
[2025-07-14 11:51:55.753 | Frame 86] Detected FIRE: FIRE 0.68 (Conf: 0.68, BBox: [613, 97, 814, 269])
[2025-07-14 11:51:55.753 | Frame 86] Detected FIRE: FIRE 0.45 (Conf: 0.45, BBox: [303, 189, 353, 244])
[2025-07-14 11:51:55.753 | Frame 86] Detected FIRE: FIRE 0.43 (Conf: 0.43, BBox: [1102, 199, 1173, 286])
[2025-07-14 11:51:55.753 | Frame 86] Detected FIRE: FIRE 0.36 (Conf: 0.36, BBox: [944, 174, 1180, 298])
[2025-07-14 11:51:56.505 | Frame 87] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [206, 356, 390, 679])
[2025-07-14 11:51:56.505 | Frame 87] Detected VEHICLE: Car 0.91 (Conf: 0.91, BBox: [1047, 478, 1213, 616])
[2025-07-14 11:51:56.505 | Frame 87] Detected HUMAN: Person 0.90 (Conf: 0.90, BBox: [364, 345, 546, 679])
[2025-07-14 11:51:56.505 | Frame 87] Detected VEHICLE: Car 0.88 (Conf: 0.88, BBox: [839, 476, 1068, 623])
[2025-07-14 11:51:56.505 | Frame 87] Detected VEHICLE: Truck 0.88 (Conf: 0.88, BBox: [597, 429, 845, 623])
[2025-07-14 11:51:56.505 | Frame 87] Detected FIRE: FIRE 0.68 (Conf: 0.68, BBox: [612, 97, 814, 269])
[2025-07-14 11:51:56.505 | Frame 87] Detected FIRE: FIRE 0.45 (Conf: 0.45, BBox: [302, 189, 353, 244])
[2025-07-14 11:51:56.505 | Frame 87] Detected FIRE: FIRE 0.43 (Conf: 0.43, BBox: [1102, 199, 1173, 285])
[2025-07-14 11:51:56.505 | Frame 87] Detected FIRE: FIRE 0.35 (Conf: 0.35, BBox: [944, 174, 1180, 298])
[2025-07-14 11:51:57.244 | Frame 88] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [206, 355, 389, 680])
[2025-07-14 11:51:57.247 | Frame 88] Detected HUMAN: Person 0.91 (Conf: 0.91, BBox: [365, 345, 544, 679])
[2025-07-14 11:51:57.247 | Frame 88] Detected VEHICLE: Car 0.91 (Conf: 0.91, BBox: [1047, 478, 1213, 616])
[2025-07-14 11:51:57.247 | Frame 88] Detected VEHICLE: Car 0.88 (Conf: 0.88, BBox: [839, 476, 1068, 623])
[2025-07-14 11:51:57.247 | Frame 88] Detected VEHICLE: Truck 0.87 (Conf: 0.87, BBox: [597, 428, 845, 623])
[2025-07-14 11:51:57.247 | Frame 88] Detected FIRE: FIRE 0.57 (Conf: 0.57, BBox: [605, 89, 822, 267])
[2025-07-14 11:51:57.247 | Frame 88] Detected FIRE: FIRE 0.50 (Conf: 0.50, BBox: [943, 181, 1179, 297])
[2025-07-14 11:51:57.995 | Frame 89] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [207, 352, 391, 680])
[2025-07-14 11:51:57.995 | Frame 89] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [365, 344, 547, 679])
[2025-07-14 11:51:57.995 | Frame 89] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1048, 478, 1213, 615])
[2025-07-14 11:51:57.995 | Frame 89] Detected VEHICLE: Car 0.88 (Conf: 0.88, BBox: [839, 476, 1068, 623])
[2025-07-14 11:51:57.995 | Frame 89] Detected VEHICLE: Truck 0.87 (Conf: 0.87, BBox: [596, 428, 845, 623])
[2025-07-14 11:51:57.995 | Frame 89] Detected FIRE: FIRE 0.73 (Conf: 0.73, BBox: [611, 106, 820, 267])
[2025-07-14 11:51:57.995 | Frame 89] Detected FIRE: FIRE 0.58 (Conf: 0.58, BBox: [942, 170, 1180, 297])
[2025-07-14 11:51:57.995 | Frame 89] Detected FIRE: FIRE 0.35 (Conf: 0.35, BBox: [796, 248, 832, 272])
[2025-07-14 11:51:58.747 | Frame 90] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [207, 351, 392, 680])
[2025-07-14 11:51:58.747 | Frame 90] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [366, 343, 550, 680])
[2025-07-14 11:51:58.747 | Frame 90] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1050, 478, 1213, 616])
[2025-07-14 11:51:58.747 | Frame 90] Detected VEHICLE: Truck 0.88 (Conf: 0.88, BBox: [596, 429, 845, 623])
[2025-07-14 11:51:58.747 | Frame 90] Detected VEHICLE: Car 0.88 (Conf: 0.88, BBox: [839, 477, 1068, 625])
[2025-07-14 11:51:58.747 | Frame 90] Detected FIRE: FIRE 0.40 (Conf: 0.40, BBox: [429, 348, 488, 384])
[2025-07-14 11:51:58.747 | Frame 90] Detected FIRE: FIRE 0.39 (Conf: 0.39, BBox: [622, 110, 815, 269])
[2025-07-14 11:51:58.747 | Frame 90] Detected FIRE: FIRE 0.33 (Conf: 0.33, BBox: [796, 248, 831, 271])
[2025-07-14 11:51:58.747 | Frame 90] Detected FIRE: FIRE 0.30 (Conf: 0.30, BBox: [946, 171, 1174, 296])
[2025-07-14 11:51:59.496 | Frame 91] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [207, 351, 391, 680])
[2025-07-14 11:51:59.496 | Frame 91] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [367, 343, 553, 680])
[2025-07-14 11:51:59.496 | Frame 91] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1049, 477, 1213, 617])
[2025-07-14 11:51:59.496 | Frame 91] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 477, 1068, 625])
[2025-07-14 11:51:59.503 | Frame 91] Detected VEHICLE: Truck 0.88 (Conf: 0.88, BBox: [597, 429, 845, 623])
[2025-07-14 11:51:59.503 | Frame 91] Detected FIRE: FIRE 0.42 (Conf: 0.42, BBox: [945, 191, 1001, 255])
[2025-07-14 11:51:59.503 | Frame 91] Detected FIRE: FIRE 0.33 (Conf: 0.33, BBox: [430, 348, 494, 384])
[2025-07-14 11:52:00.250 | Frame 92] Detected HUMAN: Person 0.93 (Conf: 0.93, BBox: [207, 351, 392, 680])
[2025-07-14 11:52:00.250 | Frame 92] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [368, 342, 551, 680])
[2025-07-14 11:52:00.251 | Frame 92] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1048, 477, 1213, 617])
[2025-07-14 11:52:00.251 | Frame 92] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 477, 1068, 624])
[2025-07-14 11:52:00.251 | Frame 92] Detected VEHICLE: Truck 0.87 (Conf: 0.87, BBox: [597, 429, 845, 623])
[2025-07-14 11:52:00.251 | Frame 92] Detected FIRE: FIRE 0.50 (Conf: 0.50, BBox: [944, 192, 1001, 270])
[2025-07-14 11:52:00.994 | Frame 93] Detected HUMAN: Person 0.93 (Conf: 0.93, BBox: [207, 350, 392, 680])
[2025-07-14 11:52:00.994 | Frame 93] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [370, 342, 552, 680])
[2025-07-14 11:52:00.995 | Frame 93] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1047, 477, 1213, 615])
[2025-07-14 11:52:00.995 | Frame 93] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 475, 1068, 621])
[2025-07-14 11:52:00.995 | Frame 93] Detected VEHICLE: Truck 0.83 (Conf: 0.83, BBox: [597, 430, 845, 622])
[2025-07-14 11:52:00.995 | Frame 93] Detected FIRE: FIRE 0.68 (Conf: 0.68, BBox: [950, 190, 998, 279])
[2025-07-14 11:52:00.995 | Frame 93] Detected FIRE: FIRE 0.35 (Conf: 0.35, BBox: [1094, 197, 1168, 282])
[2025-07-14 11:52:00.995 | Frame 93] Detected FIRE: FIRE 0.33 (Conf: 0.33, BBox: [644, 119, 826, 266])
[2025-07-14 11:52:00.995 | Frame 93] Detected FIRE: FIRE 0.30 (Conf: 0.30, BBox: [435, 345, 503, 386])
[2025-07-14 11:52:01.738 | Frame 94] Detected HUMAN: Person 0.93 (Conf: 0.93, BBox: [207, 350, 392, 680])
[2025-07-14 11:52:01.738 | Frame 94] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [370, 342, 552, 680])
[2025-07-14 11:52:01.738 | Frame 94] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [1048, 477, 1213, 614])
[2025-07-14 11:52:01.738 | Frame 94] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 475, 1068, 621])
[2025-07-14 11:52:01.738 | Frame 94] Detected VEHICLE: Truck 0.83 (Conf: 0.83, BBox: [597, 430, 845, 622])
[2025-07-14 11:52:01.738 | Frame 94] Detected FIRE: FIRE 0.67 (Conf: 0.67, BBox: [950, 189, 998, 279])
[2025-07-14 11:52:01.738 | Frame 94] Detected FIRE: FIRE 0.46 (Conf: 0.46, BBox: [1094, 197, 1167, 282])
[2025-07-14 11:52:01.738 | Frame 94] Detected FIRE: FIRE 0.40 (Conf: 0.40, BBox: [646, 118, 826, 266])
[2025-07-14 11:52:02.474 | Frame 95] Detected HUMAN: Person 0.93 (Conf: 0.93, BBox: [207, 350, 393, 679])
[2025-07-14 11:52:02.474 | Frame 95] Detected HUMAN: Person 0.91 (Conf: 0.91, BBox: [374, 340, 557, 679])
[2025-07-14 11:52:02.474 | Frame 95] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1049, 476, 1213, 614])
[2025-07-14 11:52:02.474 | Frame 95] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 475, 1068, 619])
[2025-07-14 11:52:02.475 | Frame 95] Detected VEHICLE: Truck 0.85 (Conf: 0.85, BBox: [597, 430, 845, 620])
[2025-07-14 11:52:02.475 | Frame 95] Detected FIRE: FIRE 0.57 (Conf: 0.57, BBox: [947, 192, 995, 277])
[2025-07-14 11:52:02.475 | Frame 95] Detected FIRE: FIRE 0.33 (Conf: 0.33, BBox: [279, 192, 318, 240])
[2025-07-14 11:52:02.475 | Frame 95] Detected FIRE: FIRE 0.33 (Conf: 0.33, BBox: [439, 345, 504, 386])
[2025-07-14 11:52:03.222 | Frame 96] Detected HUMAN: Person 0.93 (Conf: 0.93, BBox: [207, 350, 393, 679])
[2025-07-14 11:52:03.222 | Frame 96] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [374, 340, 557, 679])
[2025-07-14 11:52:03.222 | Frame 96] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1049, 476, 1213, 614])
[2025-07-14 11:52:03.222 | Frame 96] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 475, 1068, 620])
[2025-07-14 11:52:03.222 | Frame 96] Detected VEHICLE: Truck 0.84 (Conf: 0.84, BBox: [597, 430, 845, 620])
[2025-07-14 11:52:03.222 | Frame 96] Detected FIRE: FIRE 0.56 (Conf: 0.56, BBox: [947, 192, 995, 278])
[2025-07-14 11:52:03.222 | Frame 96] Detected FIRE: FIRE 0.39 (Conf: 0.39, BBox: [279, 192, 318, 240])
[2025-07-14 11:52:03.222 | Frame 96] Detected FIRE: FIRE 0.31 (Conf: 0.31, BBox: [439, 345, 504, 386])
[2025-07-14 11:52:03.754 | Frame 97] Detected HUMAN: Person 0.93 (Conf: 0.93, BBox: [207, 351, 392, 680])
[2025-07-14 11:52:03.754 | Frame 97] Detected HUMAN: Person 0.93 (Conf: 0.93, BBox: [375, 340, 565, 680])
[2025-07-14 11:52:03.754 | Frame 97] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1049, 476, 1213, 615])
[2025-07-14 11:52:03.754 | Frame 97] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 475, 1068, 619])
[2025-07-14 11:52:03.754 | Frame 97] Detected VEHICLE: Truck 0.78 (Conf: 0.78, BBox: [597, 428, 845, 619])
[2025-07-14 11:52:03.754 | Frame 97] Detected FIRE: FIRE 0.56 (Conf: 0.56, BBox: [279, 192, 320, 241])
[2025-07-14 11:52:04.305 | Frame 98] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [207, 351, 393, 679])
[2025-07-14 11:52:04.305 | Frame 98] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [378, 338, 562, 680])
[2025-07-14 11:52:04.305 | Frame 98] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [838, 475, 1068, 618])
[2025-07-14 11:52:04.305 | Frame 98] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1048, 476, 1213, 615])
[2025-07-14 11:52:04.305 | Frame 98] Detected VEHICLE: Truck 0.74 (Conf: 0.74, BBox: [597, 426, 845, 619])
[2025-07-14 11:52:04.305 | Frame 98] Detected FIRE: FIRE 0.68 (Conf: 0.68, BBox: [278, 192, 326, 242])
[2025-07-14 11:52:04.305 | Frame 98] Detected FIRE: FIRE 0.31 (Conf: 0.31, BBox: [1000, 176, 1171, 293])
[2025-07-14 11:52:04.840 | Frame 99] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [207, 351, 393, 680])
[2025-07-14 11:52:04.840 | Frame 99] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [378, 338, 561, 680])
[2025-07-14 11:52:04.840 | Frame 99] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [838, 475, 1068, 617])
[2025-07-14 11:52:04.840 | Frame 99] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1048, 476, 1213, 615])
[2025-07-14 11:52:04.840 | Frame 99] Detected VEHICLE: Truck 0.80 (Conf: 0.80, BBox: [597, 426, 845, 621])
[2025-07-14 11:52:04.840 | Frame 99] Detected FIRE: FIRE 0.67 (Conf: 0.67, BBox: [278, 192, 326, 241])
[2025-07-14 11:52:05.362 | Frame 100] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [207, 353, 393, 680])
[2025-07-14 11:52:05.362 | Frame 100] Detected HUMAN: Person 0.92 (Conf: 0.92, BBox: [378, 339, 564, 680])
[2025-07-14 11:52:05.362 | Frame 100] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1048, 476, 1213, 614])
[2025-07-14 11:52:05.362 | Frame 100] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [838, 475, 1068, 617])
[2025-07-14 11:52:05.362 | Frame 100] Detected VEHICLE: Truck 0.84 (Conf: 0.84, BBox: [597, 427, 845, 620])
[2025-07-14 11:52:05.362 | Frame 100] Detected FIRE: FIRE 0.66 (Conf: 0.66, BBox: [275, 190, 326, 240])
[2025-07-14 11:52:05.879 | Frame 101] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [207, 353, 393, 680])
[2025-07-14 11:52:05.879 | Frame 101] Detected HUMAN: Person 0.93 (Conf: 0.93, BBox: [380, 338, 570, 680])
[2025-07-14 11:52:05.879 | Frame 101] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1047, 475, 1213, 615])
[2025-07-14 11:52:05.879 | Frame 101] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 474, 1069, 617])
[2025-07-14 11:52:05.879 | Frame 101] Detected VEHICLE: Truck 0.85 (Conf: 0.85, BBox: [597, 427, 845, 619])
[2025-07-14 11:52:05.879 | Frame 101] Detected FIRE: FIRE 0.69 (Conf: 0.69, BBox: [273, 189, 328, 243])
[2025-07-14 11:52:06.400 | Frame 102] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [208, 352, 393, 680])
[2025-07-14 11:52:06.400 | Frame 102] Detected HUMAN: Person 0.93 (Conf: 0.93, BBox: [380, 338, 570, 680])
[2025-07-14 11:52:06.400 | Frame 102] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1047, 475, 1213, 615])
[2025-07-14 11:52:06.400 | Frame 102] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 474, 1068, 619])
[2025-07-14 11:52:06.400 | Frame 102] Detected VEHICLE: Truck 0.88 (Conf: 0.88, BBox: [597, 429, 845, 619])
[2025-07-14 11:52:06.400 | Frame 102] Detected FIRE: FIRE 0.57 (Conf: 0.57, BBox: [276, 188, 326, 240])
[2025-07-14 11:52:06.400 | Frame 102] Detected FIRE: FIRE 0.47 (Conf: 0.47, BBox: [1094, 183, 1168, 277])
[2025-07-14 11:52:06.400 | Frame 102] Detected FIRE: FIRE 0.34 (Conf: 0.34, BBox: [797, 242, 827, 269])
[2025-07-14 11:52:06.907 | Frame 103] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [208, 353, 393, 680])
[2025-07-14 11:52:06.907 | Frame 103] Detected HUMAN: Person 0.93 (Conf: 0.93, BBox: [384, 338, 572, 680])
[2025-07-14 11:52:06.907 | Frame 103] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [1046, 475, 1213, 615])
[2025-07-14 11:52:06.907 | Frame 103] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 474, 1069, 620])
[2025-07-14 11:52:06.907 | Frame 103] Detected VEHICLE: Truck 0.83 (Conf: 0.83, BBox: [597, 430, 845, 619])
[2025-07-14 11:52:06.907 | Frame 103] Detected FIRE: FIRE 0.55 (Conf: 0.55, BBox: [1099, 178, 1168, 274])
[2025-07-14 11:52:06.907 | Frame 103] Detected FIRE: FIRE 0.54 (Conf: 0.54, BBox: [286, 201, 324, 236])
[2025-07-14 11:52:07.443 | Frame 104] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [208, 353, 393, 680])
[2025-07-14 11:52:07.443 | Frame 104] Detected HUMAN: Person 0.93 (Conf: 0.93, BBox: [384, 338, 572, 679])
[2025-07-14 11:52:07.443 | Frame 104] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [1046, 475, 1213, 615])
[2025-07-14 11:52:07.443 | Frame 104] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 474, 1069, 619])
[2025-07-14 11:52:07.443 | Frame 104] Detected VEHICLE: Truck 0.83 (Conf: 0.83, BBox: [597, 430, 845, 619])
[2025-07-14 11:52:07.443 | Frame 104] Detected FIRE: FIRE 0.55 (Conf: 0.55, BBox: [286, 201, 324, 236])
[2025-07-14 11:52:07.443 | Frame 104] Detected FIRE: FIRE 0.53 (Conf: 0.53, BBox: [1099, 179, 1168, 274])
[2025-07-14 11:52:07.972 | Frame 105] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [208, 354, 393, 680])
[2025-07-14 11:52:07.972 | Frame 105] Detected HUMAN: Person 0.93 (Conf: 0.93, BBox: [385, 338, 576, 679])
[2025-07-14 11:52:07.972 | Frame 105] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 474, 1069, 618])
[2025-07-14 11:52:07.972 | Frame 105] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [1046, 475, 1213, 615])
[2025-07-14 11:52:07.972 | Frame 105] Detected VEHICLE: Truck 0.85 (Conf: 0.85, BBox: [597, 430, 845, 619])
[2025-07-14 11:52:07.972 | Frame 105] Detected FIRE: FIRE 0.50 (Conf: 0.50, BBox: [285, 200, 323, 236])
[2025-07-14 11:52:07.972 | Frame 105] Detected FIRE: FIRE 0.35 (Conf: 0.35, BBox: [1102, 179, 1170, 272])
[2025-07-14 11:52:08.515 | Frame 106] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [209, 353, 393, 680])
[2025-07-14 11:52:08.515 | Frame 106] Detected HUMAN: Person 0.93 (Conf: 0.93, BBox: [387, 338, 578, 679])
[2025-07-14 11:52:08.515 | Frame 106] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [1047, 475, 1213, 615])
[2025-07-14 11:52:08.515 | Frame 106] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 474, 1069, 618])
[2025-07-14 11:52:08.515 | Frame 106] Detected VEHICLE: Truck 0.84 (Conf: 0.84, BBox: [597, 430, 845, 619])
[2025-07-14 11:52:08.515 | Frame 106] Detected FIRE: FIRE 0.68 (Conf: 0.68, BBox: [943, 195, 993, 271])
[2025-07-14 11:52:08.515 | Frame 106] Detected FIRE: FIRE 0.54 (Conf: 0.54, BBox: [284, 197, 322, 236])
[2025-07-14 11:52:09.073 | Frame 107] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [209, 354, 393, 681])
[2025-07-14 11:52:09.073 | Frame 107] Detected HUMAN: Person 0.93 (Conf: 0.93, BBox: [387, 338, 578, 679])
[2025-07-14 11:52:09.073 | Frame 107] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1047, 475, 1213, 614])
[2025-07-14 11:52:09.073 | Frame 107] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [839, 474, 1068, 618])
[2025-07-14 11:52:09.073 | Frame 107] Detected VEHICLE: Truck 0.84 (Conf: 0.84, BBox: [597, 429, 845, 618])
[2025-07-14 11:52:09.073 | Frame 107] Detected FIRE: FIRE 0.69 (Conf: 0.69, BBox: [942, 195, 993, 270])
[2025-07-14 11:52:09.073 | Frame 107] Detected FIRE: FIRE 0.54 (Conf: 0.54, BBox: [284, 196, 323, 236])
[2025-07-14 11:52:09.073 | Frame 107] Detected FIRE: FIRE 0.31 (Conf: 0.31, BBox: [797, 237, 824, 269])
[2025-07-14 11:52:09.595 | Frame 108] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [389, 337, 582, 680])
[2025-07-14 11:52:09.595 | Frame 108] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [209, 354, 394, 681])
[2025-07-14 11:52:09.595 | Frame 108] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [839, 473, 1068, 617])
[2025-07-14 11:52:09.595 | Frame 108] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [1048, 474, 1213, 613])
[2025-07-14 11:52:09.595 | Frame 108] Detected VEHICLE: Truck 0.85 (Conf: 0.85, BBox: [597, 430, 845, 618])
[2025-07-14 11:52:09.595 | Frame 108] Detected FIRE: FIRE 0.67 (Conf: 0.67, BBox: [279, 193, 325, 237])
[2025-07-14 11:52:09.595 | Frame 108] Detected FIRE: FIRE 0.34 (Conf: 0.34, BBox: [1102, 199, 1180, 275])
[2025-07-14 11:52:10.115 | Frame 109] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [390, 337, 583, 680])
[2025-07-14 11:52:10.115 | Frame 109] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [210, 354, 393, 681])
[2025-07-14 11:52:10.115 | Frame 109] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [1048, 474, 1213, 613])
[2025-07-14 11:52:10.115 | Frame 109] Detected VEHICLE: Car 0.89 (Conf: 0.89, BBox: [839, 473, 1068, 617])
[2025-07-14 11:52:10.115 | Frame 109] Detected VEHICLE: Truck 0.82 (Conf: 0.82, BBox: [597, 429, 845, 618])
[2025-07-14 11:52:10.115 | Frame 109] Detected FIRE: FIRE 0.51 (Conf: 0.51, BBox: [278, 190, 327, 237])
[2025-07-14 11:52:10.115 | Frame 109] Detected FIRE: FIRE 0.36 (Conf: 0.36, BBox: [1101, 202, 1174, 267])
[2025-07-14 11:52:10.630 | Frame 110] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [390, 336, 584, 681])
[2025-07-14 11:52:10.630 | Frame 110] Detected HUMAN: Person 0.94 (Conf: 0.94, BBox: [210, 355, 393, 681])
[2025-07-14 11:52:10.630 | Frame 110] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [839, 473, 1068, 616])
[2025-07-14 11:52:10.630 | Frame 110] Detected VEHICLE: Car 0.90 (Conf: 0.90, BBox: [1048, 474, 1213, 613])
